Fpath,Labels,aux,
20190726_DATA/ZA-c-a_000/00000048.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000/00000049.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000/00000050.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000/00000051.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000/00000053.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000/00000054.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000/00000055.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000/00000056.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000057.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000058.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000059.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000060.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000061.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000062.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000063.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000064.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000065.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000066.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000067.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000068.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000069.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000070.DCM,abd,,
20190726_DATA/ZA-c-a_000/00000071.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000072.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000073.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000074.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000075.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000076.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000077.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000078.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000079.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000080.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000081.DCM,pelv,pbone,
20190726_DATA/ZA-c-a_000/00000082.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000083.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000084.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000085.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000086.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000087.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000088.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000089.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000090.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000091.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000092.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000093.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000094.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000095.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000096.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000097.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000098.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000099.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000100.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000101.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000102.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000103.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000104.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000105.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000106.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000107.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000108.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000109.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000110.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000111.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000112.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000113.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000114.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000115.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000116.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000117.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000118.DCM,pelv,,
20190726_DATA/ZA-c-a_000/00000119.DCM,leg,,
20190726_DATA/ZA-c-a_000/00000120.DCM,leg,,
20190726_DATA/ZA-c-a_000/00000121.DCM,leg,,
20190726_DATA/ZA-c-a_000q/00000001.DCM,neck,,
20190726_DATA/ZA-c-a_000q/00000002.DCM,neck,,
20190726_DATA/ZA-c-a_000q/00000003.DCM,neck,,
20190726_DATA/ZA-c-a_000q/00000004.DCM,neck,,
20190726_DATA/ZA-c-a_000q/00000005.DCM,neck,,
20190726_DATA/ZA-c-a_000q/00000006.DCM,neck,,
20190726_DATA/ZA-c-a_000q/00000007.DCM,neck,,
20190726_DATA/ZA-c-a_000q/00000008.DCM,neck;chest,,
20190726_DATA/ZA-c-a_000q/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c-a_000q/00000010.DCM,neck;chest,,
20190726_DATA/ZA-c-a_000q/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c-a_000q/00000012.DCM,neck;chest,,
20190726_DATA/ZA-c-a_000q/00000013.DCM,neck;chest,,
20190726_DATA/ZA-c-a_000q/00000014.DCM,neck;chest,,
20190726_DATA/ZA-c-a_000q/00000015.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000016.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000017.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000018.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000019.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000020.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000021.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000022.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000023.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000024.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000025.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000026.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000027.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000028.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000029.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000030.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000031.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000032.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000033.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000034.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000035.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000036.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000037.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000038.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000039.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000040.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000041.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000042.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000043.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000044.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000045.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000046.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000047.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000048.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000049.DCM,chest,,
20190726_DATA/ZA-c-a_000q/00000050.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000051.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000053.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000054.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000055.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000056.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000057.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000058.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000059.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000060.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000061.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000062.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000063.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000064.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000065.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000066.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000067.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000068.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000069.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000070.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000071.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000072.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000073.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000074.DCM,chest;abd,,
20190726_DATA/ZA-c-a_000q/00000075.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000076.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000077.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000078.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000079.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000080.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000081.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000082.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000083.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000084.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000085.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000086.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000087.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000088.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000089.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000090.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000091.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000092.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000093.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000094.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000095.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000096.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000097.DCM,abd,,
20190726_DATA/ZA-c-a_000q/00000098.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000099.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000100.DCM,pelv,pbone,
20190726_DATA/ZA-c-a_000q/00000101.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000102.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000103.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000104.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000105.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000106.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000107.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000108.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000109.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000110.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000111.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000112.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000113.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000114.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000115.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000116.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000117.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000118.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000119.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000120.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000121.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000122.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000123.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000124.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000125.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000126.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000127.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000128.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000129.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000130.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000131.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000132.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000133.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000134.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000135.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000136.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000137.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000138.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000139.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000140.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000141.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000142.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000143.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000144.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000145.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000146.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000147.DCM,pelv,,
20190726_DATA/ZA-c-a_000q/00000148.DCM,leg,,
20190726_DATA/ZA-c-a_000q/00000149.DCM,leg,,
20190726_DATA/ZA-c-a_000q/00000150.DCM,leg,,
20190726_DATA/ZA-c-a_000q/00000151.DCM,leg,,
20190726_DATA/ZA-c-a_000q/00000152.DCM,leg,,
20190726_DATA/ZA-c-a_001/00000001.DCM,head;neck,,
20190726_DATA/ZA-c-a_001/00000002.DCM,head;neck,,
20190726_DATA/ZA-c-a_001/00000003.DCM,neck,,
20190726_DATA/ZA-c-a_001/00000004.DCM,neck,,
20190726_DATA/ZA-c-a_001/00000005.DCM,neck,,
20190726_DATA/ZA-c-a_001/00000006.DCM,neck,,
20190726_DATA/ZA-c-a_001/00000007.DCM,neck,,
20190726_DATA/ZA-c-a_001/00000008.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001/00000010.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001/00000012.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000013.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000014.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000015.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000016.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000017.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000018.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000019.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000020.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000021.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000022.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000023.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000024.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000025.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000026.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000027.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000028.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000029.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000030.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000031.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000032.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000033.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000034.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000035.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000036.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000037.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000038.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000039.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000040.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000041.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000042.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000043.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000044.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000045.DCM,chest,,
20190726_DATA/ZA-c-a_001/00000046.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000047.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000048.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000049.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000050.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000051.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000053.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000054.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000055.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000056.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000057.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000058.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000059.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000060.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000061.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000062.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000063.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000064.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001/00000065.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000066.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000067.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000068.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000069.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000070.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000071.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000072.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000073.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000074.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000075.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000076.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000077.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000078.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000079.DCM,abd,pbone,
20190726_DATA/ZA-c-a_001/00000080.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000081.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000082.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000083.DCM,abd,,
20190726_DATA/ZA-c-a_001/00000084.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000085.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000086.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000087.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000088.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000089.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000090.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000091.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000092.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000093.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000094.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000095.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000096.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000097.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000098.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000099.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000100.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000101.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000102.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000103.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000104.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000105.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000106.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000107.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000108.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000109.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000110.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000111.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000112.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000113.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000114.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000115.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000116.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000117.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000118.DCM,pelv,,
20190726_DATA/ZA-c-a_001/00000119.DCM,leg,,
20190726_DATA/ZA-c-a_001/00000120.DCM,leg,,
20190726_DATA/ZA-c-a_001/00000121.DCM,leg,,
20190726_DATA/ZA-c-a_001q/00000001.DCM,neck,,
20190726_DATA/ZA-c-a_001q/00000002.DCM,neck,,
20190726_DATA/ZA-c-a_001q/00000003.DCM,neck,,
20190726_DATA/ZA-c-a_001q/00000004.DCM,neck,,
20190726_DATA/ZA-c-a_001q/00000005.DCM,neck,,
20190726_DATA/ZA-c-a_001q/00000006.DCM,neck,,
20190726_DATA/ZA-c-a_001q/00000007.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001q/00000008.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001q/00000009.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001q/00000010.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001q/00000011.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001q/00000012.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001q/00000013.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001q/00000014.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001q/00000015.DCM,neck;chest,,
20190726_DATA/ZA-c-a_001q/00000016.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000017.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000018.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000019.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000020.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000021.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000022.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000023.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000024.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000025.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000026.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000027.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000028.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000029.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000030.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000031.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000032.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000033.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000034.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000035.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000036.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000037.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000038.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000039.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000040.DCM,chest,,
20190726_DATA/ZA-c-a_001q/00000041.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000042.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000043.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000044.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000045.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000046.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000047.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000048.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000049.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000050.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000051.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000052.DCM,chest;abd,,
20190726_DATA/ZA-c-a_001q/00000053.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000054.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000055.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000056.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000057.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000058.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000059.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000060.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000061.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000062.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000063.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000064.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000065.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000066.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000067.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000068.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000069.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000070.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000071.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000072.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000073.DCM,abd,,
20190726_DATA/ZA-c-a_001q/00000074.DCM,pelv,,
20190726_DATA/ZA-c-a_001q/00000075.DCM,pelv,,
20190726_DATA/ZA-c-a_001q/00000076.DCM,pelv,,
20190726_DATA/ZA-c-a_001q/00000077.DCM,pelv,,
20190726_DATA/ZA-c-a_001q/00000078.DCM,pelv,pbone,
20190726_DATA/ZA-c-a_001q/00000079.DCM,pelv,,
20190726_DATA/ZA-c-a_001q/00000080.DCM,pelv,,
20190726_DATA/ZA-c-a_001q/00000081.DCM,pelv,,
20190726_DATA/ZA-c-a_001q/00000082.DCM,pelv,,
20190726_DATA/ZA-c-a_001q/00000083.DCM,pelv,,
